uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,start,dur,total,timestamp
12345,N/A,17209771,14,ec10,/pscratch/user/haccTest/darshan-Part00000014-of-00000032.data,32112606571565446,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.420803,0.000898,0.005882,1694922883.004960
12345,N/A,17209771,29,ec17,N/A,83118260215343167,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.441287,0.000787,0.003891,1694922883.025401
12345,N/A,17209771,29,ec17,/pscratch/user/haccTest/darshan-Part00000029-of-00000032.data,83118260215343167,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.442160,0.000671,0.004561,1694922883.026158
12345,N/A,17209771,22,ec14,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.464924,0.000705,0.004422,1694922883.049494
12345,N/A,17209771,22,ec14,/pscratch/user/haccTest/darshan-Part00000022-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.465680,0.000669,0.005091,1694922883.050214
12345,N/A,17209771,23,ec14,N/A,56628250525178661,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,3.076523,0.391303,0.391303,1694922883.051778
12345,N/A,17209771,13,ec9,N/A,59370407479498209,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.467587,0.000635,0.004289,1694922883.051843
12345,N/A,17209771,13,ec9,/pscratch/user/haccTest/darshan-Part00000013-of-00000032.data,59370407479498209,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.468281,0.000680,0.004969,1694922883.052582
12345,N/A,17209771,4,ec5,N/A,92233720368547758,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,3.077609,0.407247,0.407247,1694922883.067666
12345,N/A,17209771,17,ec11,N/A,92233720368547758,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,3.076301,0.423841,0.423841,1694922883.084461
12345,N/A,17209771,30,ec18,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.503703,0.000729,0.004226,1694922883.089148
12345,N/A,17209771,20,ec13,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.503929,0.000660,0.003624,1694922883.089156
12345,N/A,17209771,24,ec15,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.504189,0.000800,0.004104,1694922883.089448
12345,N/A,17209771,30,ec18,/pscratch/user/haccTest/darshan-Part00000030-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.504489,0.000599,0.004825,1694922883.089804
12345,N/A,17209771,20,ec13,/pscratch/user/haccTest/darshan-Part00000020-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.504644,0.000773,0.004397,1694922883.089984
12345,N/A,17209771,3,ec4,N/A,80416263407631450,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.503937,0.000803,0.004239,1694922883.090172
12345,N/A,17209771,24,ec15,/pscratch/user/haccTest/darshan-Part00000024-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.505058,0.000797,0.004901,1694922883.090314
12345,N/A,17209771,3,ec4,/pscratch/user/haccTest/darshan-Part00000003-of-00000032.data,80416263407631450,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.504852,0.000734,0.004973,1694922883.091017
12345,N/A,17209771,2,ec4,N/A,68826160409614857,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,3.103846,0.414186,0.414186,1694922883.103507
12345,N/A,17209771,9,ec7,N/A,41601901209895712,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,3.164845,0.374652,0.374652,1694922883.122694
12345,N/A,17209771,16,ec11,N/A,40221565288341461,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,3.163721,0.422271,0.422271,1694922883.170160
12345,N/A,17209771,31,ec18,N/A,92233720368547758,POSIX,MOD,1225165823,0,-1,3,write,-1,-1,-1,-1,-1,825165824,400000000,3.174464,0.428827,1.184067,1694922883.188042
12345,N/A,17209771,7,ec6,N/A,56447587063848955,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,3.218865,0.399750,0.399750,1694922883.203196
12345,N/A,17209771,19,ec12,N/A,84037061395079929,POSIX,MOD,1225165823,0,-1,3,write,-1,-1,-1,-1,-1,825165824,400000000,3.194943,0.426643,1.200485,1694922883.206452
12345,N/A,17209771,5,ec5,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.638996,0.000634,0.004006,1694922883.222615
12345,N/A,17209771,27,ec16,N/A,26172714036937621,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.637890,0.000530,0.002484,1694922883.222915
12345,N/A,17209771,25,ec15,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,3.637857,0.000715,0.003732,1694922883.223037
12345,N/A,17209771,5,ec5,/pscratch/user/haccTest/darshan-Part00000005-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.639694,0.000682,0.004688,1694922883.223360
12345,N/A,17209771,27,ec16,/pscratch/user/haccTest/darshan-Part00000027-of-00000032.data,26172714036937621,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.638535,0.000703,0.003186,1694922883.223732
12345,N/A,17209771,25,ec15,/pscratch/user/haccTest/darshan-Part00000025-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,3.638733,0.000777,0.004509,1694922883.223974
12345,N/A,17209771,28,ec17,N/A,66493349221033694,POSIX,MOD,1225165823,0,-1,3,write,-1,-1,-1,-1,-1,825165824,400000000,3.207252,0.439761,1.213032,1694922883.230423
12345,N/A,17209771,21,ec13,N/A,96713075720259540,POSIX,MOD,1225165823,0,-1,3,write,-1,-1,-1,-1,-1,825165824,400000000,3.199339,0.448620,1.221435,1694922883.232450
