timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1744061820.013139,600004,21131157,0,131892268,122918364,122637476,0,776512,0,195408,5594608,124128,5093900,71280,500708,1048576,1048576,0,0,20356,0,6063980,521876,203556,104216,787076,104216,682860,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061821.001679,600004,21131157,0,131892268,122917988,122637116,0,776524,0,195768,5594548,124416,5093912,71352,500636,1048576,1048576,0,0,20368,0,6064344,521876,203556,104248,787116,104248,682868,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061822.001788,600004,21131157,0,131892268,122917564,122636692,0,776536,0,195888,5594908,124536,5094272,71352,500636,1048576,1048576,0,0,3376,0,6064772,521876,203556,104248,787068,104248,682820,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061823.001337,600004,21131157,0,131892268,122917276,122636412,0,776544,0,195888,5595208,124536,5094556,71352,500652,1048576,1048576,0,0,3396,0,6065104,521876,203556,104248,787068,104248,682820,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061824.001915,600004,21131157,0,131892268,122917016,122636152,0,776548,0,195888,5595508,124536,5094856,71352,500652,1048576,1048576,0,0,3400,0,6065328,521876,203556,104248,787076,104248,682828,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061825.002023,600004,21131157,0,131892268,122916472,122635648,0,776556,0,195948,5595988,124540,5095308,71408,500680,1048576,1048576,0,0,3408,0,6065916,521876,203556,104248,787068,104248,682820,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061826.001544,600004,21131157,0,131892268,122915672,122635056,0,776824,0,196188,5596768,124700,5095756,71488,501012,1048576,1048576,0,0,3660,0,6066480,521892,203572,104248,787084,104248,682836,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061827.002147,600004,21131157,0,131892268,122915560,122634944,0,776828,0,196188,5596828,124700,5095816,71488,501012,1048576,1048576,0,0,3212,0,6066612,521892,203572,104248,787084,104248,682836,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061828.001253,600004,21131157,0,131892268,122914720,122634104,0,776844,0,196368,5597488,124840,5096516,71528,500972,1048576,1048576,0,0,3232,0,6067388,521892,203572,104248,787084,104248,682836,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061829.001769,600004,21131157,0,131892268,122913880,122633264,0,776860,0,196368,5598328,124840,5097356,71528,500972,1048576,1048576,0,0,3248,0,6068228,521892,203572,104248,787084,104248,682836,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061830.002334,600004,21131157,0,131892268,122913824,122633208,0,776860,0,196368,5598328,124840,5097356,71528,500972,1048576,1048576,0,0,3248,0,6068308,521892,203572,104248,787084,104248,682836,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061831.002210,600004,21131157,0,131892268,122912972,122632396,0,776872,0,196604,5599052,125028,5098044,71576,501008,1048576,1048576,0,0,3260,0,6069204,521892,203572,104248,787084,104248,682836,27504,45332,0,0,0,65946132,9091500,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061832.001576,600004,21131157,0,131892268,122859656,122603332,0,825444,0,199736,5645488,125280,5098856,74456,546632,1048576,1048576,0,0,46828,0,6070120,521892,203572,104248,790732,104248,686484,27504,45332,0,0,0,65946132,9089848,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061833.001996,600004,21131157,0,131892268,122859460,122603188,0,825448,0,199840,5645676,125324,5099004,74516,546672,1048576,1048576,0,0,46832,0,6070356,521892,203572,104248,790732,104248,686484,27504,45332,0,0,0,65946132,9089848,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061834.001354,600004,21131157,0,131892268,122858356,122602132,0,825464,0,200200,5646576,125672,5099816,74528,546760,1048576,1048576,0,0,46848,0,6071472,521892,203572,104248,790732,104248,686484,27504,45332,0,0,0,65946132,9089848,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
