# darshan log version: 3.41
# compression method: ZLIB
# exe: 
# uid: 99066
# jobid: 19040582
# start_time: 1713473476
# start_time_asci: Thu Apr 18 14:51:16 2024
# end_time: 1713473480
# end_time_asci: Thu Apr 18 14:51:20 2024
# nprocs: 36
# run time: 4.5939
# metadata: lib_ver = 3.4.4
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 1328 bytes (uncompressed)
# job data: 156 bytes (compressed)
# record table: 2086 bytes (compressed)
# POSIX module: 5470 bytes (compressed), ver=4
# LUSTRE module: 1354 bytes (compressed), ver=1
# STDIO module: 57 bytes (compressed), ver=2
# DXT_POSIX module: 93020 bytes (compressed), ver=1
# HEATMAP module: 5503 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 15866050084617259568, file_name: /pscratch/spwalto/iorTest/darshan.00000000
# DXT, rank: 0, hostname: ec20
# DXT, write_count: 128, read_count: 128
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write       89       373293056         4194304      1.5298      1.5356
 X_POSIX       5  write       90       377487360         4194304      1.5357      1.5724
 X_POSIX       5  write       91       381681664         4194304      1.5725      1.5776
 X_POSIX       5  write       92       385875968         4194304      1.5777      1.5829
 X_POSIX       5  write       93       390070272         4194304      1.5829      1.5889
 X_POSIX       5  write       94       394264576         4194304      1.5890      1.5959
 X_POSIX       5  write       95       398458880         4194304      1.5960      1.6027
 X_POSIX       5  write       96       402653184         4194304      1.6028      1.6086
 X_POSIX       5  write       97       406847488         4194304      1.6087      1.6139
 X_POSIX       5  write       98       411041792         4194304      1.6139      1.6201
 X_POSIX       5  write       99       415236096         4194304      1.6202      1.6272
 X_POSIX       5  write      100       419430400         4194304      1.6273      1.6336
 X_POSIX       5  write      101       423624704         4194304      1.6336      1.6385
 X_POSIX       5  write      102       427819008         4194304      1.6386      1.6755
 X_POSIX       5  write      103       432013312         4194304      1.6756      1.6816
 X_POSIX       5  write      104       436207616         4194304      1.6817      1.6875
 X_POSIX       5  write      105       440401920         4194304      1.6876      1.6933
 X_POSIX       5  write      106       444596224         4194304      1.6933      1.6985
 X_POSIX       5  write      107       448790528         4194304      1.6985      1.7035
 X_POSIX       5  write      108       452984832         4194304      1.7036      1.7090
 X_POSIX       5  write      109       457179136         4194304      1.7091      1.7146
 X_POSIX       5  write      110       461373440         4194304      1.7147      1.7208
 X_POSIX       5  write      111       465567744         4194304      1.7209      1.7266
 X_POSIX       5  write      112       469762048         4194304      1.7267      1.7315
 X_POSIX       5  write      113       473956352         4194304      1.7316      1.7363
 X_POSIX       5  write      114       478150656         4194304      1.7364      1.7415
 X_POSIX       5  write      115       482344960         4194304      1.7415      1.7464
 X_POSIX       5  write      116       486539264         4194304      1.7464      1.7513
 X_POSIX       5  write      117       490733568         4194304      1.7513      1.7561
 X_POSIX       5  write      118       494927872         4194304      1.7561      1.7611
 X_POSIX       5  write      119       499122176         4194304      1.7611      1.7660
 X_POSIX       5  write      120       503316480         4194304      1.7660      1.7706
 X_POSIX       5  write      121       507510784         4194304      1.7706      1.7753
 X_POSIX       5  write      122       511705088         4194304      1.7753      1.7801
 X_POSIX       5  write      123       515899392         4194304      1.7802      1.7848
 X_POSIX       5  write      124       520093696         4194304      1.7849      1.7895
 X_POSIX       5  write      125       524288000         4194304      1.7896      1.7942
 X_POSIX       5  write      126       528482304         4194304      1.7942      1.7989
 X_POSIX       5  write      127       532676608         4194304      1.7990      1.8036
 X_POSIX       5   read        0               0         4194304      4.1130      4.1165
 X_POSIX       5   read        1         4194304         4194304      4.1166      4.1197
 X_POSIX       5   read        2         8388608         4194304      4.1198      4.1227
 X_POSIX       5   read        3        12582912         4194304      4.1228      4.1261
 X_POSIX       5   read        4        16777216         4194304      4.1262      4.1295
 X_POSIX       5   read        5        20971520         4194304      4.1296      4.1329
 X_POSIX       5   read        6        25165824         4194304      4.1329      4.1364
 X_POSIX       5   read        7        29360128         4194304      4.1365      4.1399
 X_POSIX       5   read        8        33554432         4194304      4.1400      4.1436
 X_POSIX       5   read        9        37748736         4194304      4.1437      4.1473
 X_POSIX       5   read       10        41943040         4194304      4.1474      4.1511
 X_POSIX       5   read       11        46137344         4194304      4.1512      4.1548
 X_POSIX       5   read       12        50331648         4194304      4.1549      4.1587
 X_POSIX       5   read       13        54525952         4194304      4.1588      4.1625
 X_POSIX       5   read       14        58720256         4194304      4.1626      4.1664
 X_POSIX       5   read       15        62914560         4194304      4.1665      4.1700
 X_POSIX       5   read       16        67108864         4194304      4.1701      4.1738
 X_POSIX       5   read       17        71303168         4194304      4.1739      4.1778
 X_POSIX       5   read       18        75497472         4194304      4.1779      4.1817
 X_POSIX       5   read       19        79691776         4194304      4.1818      4.1857
 X_POSIX       5   read       20        83886080         4194304      4.1858      4.1896
 X_POSIX       5   read       21        88080384         4194304      4.1897      4.1935
 X_POSIX       5   read       22        92274688         4194304      4.1936      4.1974
 X_POSIX       5   read       23        96468992         4194304      4.1974      4.2013
 X_POSIX       5   read       24       100663296         4194304      4.2014      4.2053
 X_POSIX       5   read       25       104857600         4194304      4.2053      4.2091
 X_POSIX       5   read       26       109051904         4194304      4.2092      4.2130
 X_POSIX       5   read       27       113246208         4194304      4.2130      4.2167
 X_POSIX       5   read       28       117440512         4194304      4.2168      4.2204
 X_POSIX       5   read       29       121634816         4194304      4.2204      4.2240
 X_POSIX       5   read       30       125829120         4194304      4.2241      4.2277
 X_POSIX       5   read       31       130023424         4194304      4.2278      4.2314
 X_POSIX       5   read       32       134217728         4194304      4.2314      4.2350
 X_POSIX       5   read       33       138412032         4194304      4.2351      4.2387
 X_POSIX       5   read       34       142606336         4194304      4.2388      4.2423
 X_POSIX       5   read       35       146800640         4194304      4.2424      4.2460
 X_POSIX       5   read       36       150994944         4194304      4.2461      4.2499
 X_POSIX       5   read       37       155189248         4194304      4.2500      4.2535
 X_POSIX       5   read       38       159383552         4194304      4.2536      4.2571
 X_POSIX       5   read       39       163577856         4194304      4.2572      4.2607
 X_POSIX       5   read       40       167772160         4194304      4.2607      4.2643
 X_POSIX       5   read       41       171966464         4194304      4.2644      4.2680
 X_POSIX       5   read       42       176160768         4194304      4.2681      4.2719
 X_POSIX       5   read       43       180355072         4194304      4.2719      4.2757
 X_POSIX       5   read       44       184549376         4194304      4.2758      4.2793
 X_POSIX       5   read       45       188743680         4194304      4.2794      4.2831
 X_POSIX       5   read       46       192937984         4194304      4.2832      4.2869
 X_POSIX       5   read       47       197132288         4194304      4.2869      4.2909
 X_POSIX       5   read       48       201326592         4194304      4.2910      4.2946
 X_POSIX       5   read       49       205520896         4194304      4.2947      4.2986
 X_POSIX       5   read       50       209715200         4194304      4.2986      4.3023
 X_POSIX       5   read       51       213909504         4194304      4.3024      4.3062
 X_POSIX       5   read       52       218103808         4194304      4.3063      4.3099
 X_POSIX       5   read       53       222298112         4194304      4.3100      4.3137
 X_POSIX       5   read       54       226492416         4194304      4.3138      4.3176
 X_POSIX       5   read       55       230686720         4194304      4.3177      4.3212
 X_POSIX       5   read       56       234881024         4194304      4.3213      4.3248
 X_POSIX       5   read       57       239075328         4194304      4.3249      4.3284
 X_POSIX       5   read       58       243269632         4194304      4.3285      4.3322
 X_POSIX       5   read       59       247463936         4194304      4.3323      4.3358
 X_POSIX       5   read       60       251658240         4194304      4.3359      4.3395
 X_POSIX       5   read       61       255852544         4194304      4.3396      4.3433
 X_POSIX       5   read       62       260046848         4194304      4.3434      4.3470
 X_POSIX       5   read       63       264241152         4194304      4.3471      4.3508
 X_POSIX       5   read       64       268435456         4194304      4.3508      4.3546
 X_POSIX       5   read       65       272629760         4194304      4.3547      4.3584
 X_POSIX       5   read       66       276824064         4194304      4.3585      4.3622
 X_POSIX       5   read       67       281018368         4194304      4.3623      4.3660
 X_POSIX       5   read       68       285212672         4194304      4.3661      4.3698
 X_POSIX       5   read       69       289406976         4194304      4.3698      4.3734
 X_POSIX       5   read       70       293601280         4194304      4.3735      4.3771
 X_POSIX       5   read       71       297795584         4194304      4.3772      4.3810
 X_POSIX       5   read       72       301989888         4194304      4.3811      4.3848
 X_POSIX       5   read       73       306184192         4194304      4.3849      4.3886
 X_POSIX       5   read       74       310378496         4194304      4.3887      4.3925
 X_POSIX       5   read       75       314572800         4194304      4.3926      4.3962
 X_POSIX       5   read       76       318767104         4194304      4.3963      4.3998
 X_POSIX       5   read       77       322961408         4194304      4.3999      4.4035
 X_POSIX       5   read       78       327155712         4194304      4.4036      4.4074
 X_POSIX       5   read       79       331350016         4194304      4.4074      4.4113
 X_POSIX       5   read       80       335544320         4194304      4.4114      4.4152
 X_POSIX       5   read       81       339738624         4194304      4.4153      4.4192
 X_POSIX       5   read       82       343932928         4194304      4.4193      4.4228
 X_POSIX       5   read       83       348127232         4194304      4.4229      4.4265
 X_POSIX       5   read       84       352321536         4194304      4.4266      4.4303
 X_POSIX       5   read       85       356515840         4194304      4.4304      4.4342
 X_POSIX       5   read       86       360710144         4194304      4.4343      4.4380
 X_POSIX       5   read       87       364904448         4194304      4.4381      4.4417
 X_POSIX       5   read       88       369098752         4194304      4.4418      4.4455
 X_POSIX       5   read       89       373293056         4194304      4.4456      4.4495
 X_POSIX       5   read       90       377487360         4194304      4.4495      4.4530
 X_POSIX       5   read       91       381681664         4194304      4.4531      4.4567
 X_POSIX       5   read       92       385875968         4194304      4.4568      4.4605
 X_POSIX       5   read       93       390070272         4194304      4.4606      4.4645
 X_POSIX       5   read       94       394264576         4194304      4.4646      4.4684
 X_POSIX       5   read       95       398458880         4194304      4.4684      4.4721
 X_POSIX       5   read       96       402653184         4194304      4.4721      4.4759
 X_POSIX       5   read       97       406847488         4194304      4.4760      4.4797
 X_POSIX       5   read       98       411041792         4194304      4.4798      4.4834
 X_POSIX       5   read       99       415236096         4194304      4.4835      4.4872
 X_POSIX       5   read      100       419430400         4194304      4.4873      4.4910
 X_POSIX       5   read      101       423624704         4194304      4.4911      4.4950
 X_POSIX       5   read      102       427819008         4194304      4.4950      4.4984
 X_POSIX       5   read      103       432013312         4194304      4.4985      4.5022
 X_POSIX       5   read      104       436207616         4194304      4.5022      4.5059
 X_POSIX       5   read      105       440401920         4194304      4.5060      4.5097
 X_POSIX       5   read      106       444596224         4194304      4.5098      4.5132
 X_POSIX       5   read      107       448790528         4194304      4.5132      4.5168
 X_POSIX       5   read      108       452984832         4194304      4.5168      4.5204
 X_POSIX       5   read      109       457179136         4194304      4.5205      4.5241
 X_POSIX       5   read      110       461373440         4194304      4.5242      4.5281
 X_POSIX       5   read      111       465567744         4194304      4.5282      4.5318
 X_POSIX       5   read      112       469762048         4194304      4.5319      4.5355
 X_POSIX       5   read      113       473956352         4194304      4.5356      4.5392
 X_POSIX       5   read      114       478150656         4194304      4.5392      4.5427
 X_POSIX       5   read      115       482344960         4194304      4.5428      4.5463
 X_POSIX       5   read      116       486539264         4194304      4.5463      4.5498
 X_POSIX       5   read      117       490733568         4194304      4.5499      4.5532
 X_POSIX       5   read      118       494927872         4194304      4.5533      4.5567
 X_POSIX       5   read      119       499122176         4194304      4.5568      4.5601
 X_POSIX       5   read      120       503316480         4194304      4.5602      4.5634
 X_POSIX       5   read      121       507510784         4194304      4.5635      4.5669
 X_POSIX       5   read      122       511705088         4194304      4.5670      4.5704
 X_POSIX       5   read      123       515899392         4194304      4.5704      4.5737
 X_POSIX       5   read      124       520093696         4194304      4.5738      4.5770
 X_POSIX       5   read      125       524288000         4194304      4.5770      4.5801
 X_POSIX       5   read      126       528482304         4194304      4.5802      4.5829
 X_POSIX       5   read      127       532676608         4194304      4.5829      4.5854

# DXT, file_id: 9935211163736598880, file_name: /pscratch/spwalto/iorTest/darshan.00000006
# DXT, rank: 6, hostname: ec20
# DXT, write_count: 128, read_count: 128
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0               0         4194304      0.0895      0.3447
 X_POSIX       6  write        1         4194304         4194304      0.3448      0.3956
 X_POSIX       6  write        2         8388608         4194304      0.3956      0.4061
 X_POSIX       6  write        3        12582912         4194304      0.4062      0.4116
 X_POSIX       6  write        4        16777216         4194304      0.4116      0.4211
 X_POSIX       6  write        5        20971520         4194304      0.4211      0.4277
 X_POSIX       6  write        6        25165824         4194304      0.4277      0.4419
 X_POSIX       6  write        7        29360128         4194304      0.4420      0.4506
 X_POSIX       6  write        8        33554432         4194304      0.4507      0.4583
 X_POSIX       6  write        9        37748736         4194304      0.4584      0.4725
 X_POSIX       6  write       10        41943040         4194304      0.4726      0.4841
 X_POSIX       6  write       11        46137344         4194304      0.4841      0.4991
 X_POSIX       6  write       12        50331648         4194304      0.4992      0.5115
 X_POSIX       6  write       13        54525952         4194304      0.5116      0.5260
 X_POSIX       6  write       14        58720256         4194304      0.5261      0.5395
 X_POSIX       6  write       15        62914560         4194304      0.5395      0.5533
 X_POSIX       6  write       16        67108864         4194304      0.5534      0.5665
 X_POSIX       6  write       17        71303168         4194304      0.5666      0.5907
 X_POSIX       6  write       18        75497472         4194304      0.5908      0.6084
 X_POSIX       6  write       19        79691776         4194304      0.6085      0.6244
 X_POSIX       6  write       20        83886080         4194304      0.6244      0.6380
 X_POSIX       6  write       21        88080384         4194304      0.6381      0.6543
 X_POSIX       6  write       22        92274688         4194304      0.6543      0.6698
 X_POSIX       6  write       23        96468992         4194304      0.6699      0.6851
 X_POSIX       6  write       24       100663296         4194304      0.6852      0.7007
 X_POSIX       6  write       25       104857600         4194304      0.7008      0.7166
 X_POSIX       6  write       26       109051904         4194304      0.7166      0.7323
 X_POSIX       6  write       27       113246208         4194304      0.7323      0.7466
 X_POSIX       6  write       28       117440512         4194304      0.7466      0.7626
 X_POSIX       6  write       29       121634816         4194304      0.7627      0.7757
 X_POSIX       6  write       30       125829120         4194304      0.7758      0.7973
 X_POSIX       6  write       31       130023424         4194304      0.7974      0.8048
 X_POSIX       6  write       32       134217728         4194304      0.8049      0.8246
 X_POSIX       6  write       33       138412032         4194304      0.8247      0.8319
 X_POSIX       6  write       34       142606336         4194304      0.8320      0.8533
 X_POSIX       6  write       35       146800640         4194304      0.8534      0.8701
 X_POSIX       6  write       36       150994944         4194304      0.8702      0.8765
 X_POSIX       6  write       37       155189248         4194304      0.8766      0.8918
 X_POSIX       6  write       38       159383552         4194304      0.8919      0.8967
 X_POSIX       6  write       39       163577856         4194304      0.8967      0.9038
 X_POSIX       6  write       40       167772160         4194304      0.9039      0.9189
 X_POSIX       6  write       41       171966464         4194304      0.9190      0.9246
 X_POSIX       6  write       42       176160768         4194304      0.9247      0.9312
 X_POSIX       6  write       43       180355072         4194304      0.9312      0.9528
 X_POSIX       6  write       44       184549376         4194304      0.9528      0.9722
 X_POSIX       6  write       45       188743680         4194304      0.9722      0.9789
 X_POSIX       6  write       46       192937984         4194304      0.9789      0.9839
 X_POSIX       6  write       47       197132288         4194304      0.9839      1.0265
 X_POSIX       6  write       48       201326592         4194304      1.0266      1.0338
 X_POSIX       6  write       49       205520896         4194304      1.0338      1.0561
 X_POSIX       6  write       50       209715200         4194304      1.0562      1.0611
 X_POSIX       6  write       51       213909504         4194304      1.0611      1.0660
 X_POSIX       6  write       52       218103808         4194304      1.0660      1.0715
 X_POSIX       6  write       53       222298112         4194304      1.0716      1.0782
 X_POSIX       6  write       54       226492416         4194304      1.0783      1.1147
 X_POSIX       6  write       55       230686720         4194304      1.1147      1.1209
 X_POSIX       6  write       56       234881024         4194304      1.1209      1.1279
 X_POSIX       6  write       57       239075328         4194304      1.1280      1.1617
 X_POSIX       6  write       58       243269632         4194304      1.1618      1.1687
 X_POSIX       6  write       59       247463936         4194304      1.1688      1.1755
 X_POSIX       6  write       60       251658240         4194304      1.1756      1.2123
 X_POSIX       6  write       61       255852544         4194304      1.2124      1.2190
 X_POSIX       6  write       62       260046848         4194304      1.2191      1.2273
 X_POSIX       6  write       63       264241152         4194304      1.2274      1.2328
 X_POSIX       6  write       64       268435456         4194304      1.2328      1.2814
 X_POSIX       6  write       65       272629760         4194304      1.2815      1.2890
 X_POSIX       6  write       66       276824064         4194304      1.2890      1.2956
 X_POSIX       6  write       67       281018368         4194304      1.2956      1.3371
 X_POSIX       6  write       68       285212672         4194304      1.3372      1.3434
 X_POSIX       6  write       69       289406976         4194304      1.3435      1.3491
 X_POSIX       6  write       70       293601280         4194304      1.3492      1.3548
 X_POSIX       6  write       71       297795584         4194304      1.3548      1.3611
 X_POSIX       6  write       72       301989888         4194304      1.3611      1.3681
 X_POSIX       6  write       73       306184192         4194304      1.3682      1.3749
 X_POSIX       6  write       74       310378496         4194304      1.3750      1.4128
 X_POSIX       6  write       75       314572800         4194304      1.4129      1.4195
 X_POSIX       6  write       76       318767104         4194304      1.4196      1.4250
 X_POSIX       6  write       77       322961408         4194304      1.4251      1.4306
 X_POSIX       6  write       78       327155712         4194304      1.4307      1.4358
 X_POSIX       6  write       79       331350016         4194304      1.4358      1.4415
 X_POSIX       6  write       80       335544320         4194304      1.4416      1.4473
 X_POSIX       6  write       81       339738624         4194304      1.4474      1.4530
 X_POSIX       6  write       82       343932928         4194304      1.4530      1.4961
 X_POSIX       6  write       83       348127232         4194304      1.4962      1.5030
 X_POSIX       6  write       84       352321536         4194304      1.5031      1.5096
 X_POSIX       6  write       85       356515840         4194304      1.5097      1.5163
 X_POSIX       6  write       86       360710144         4194304      1.5164      1.5225
 X_POSIX       6  write       87       364904448         4194304      1.5225      1.5300
 X_POSIX       6  write       88       369098752         4194304      1.5301      1.5367
 X_POSIX       6  write       89       373293056         4194304      1.5367      1.5725
 X_POSIX       6  write       90       377487360         4194304      1.5726      1.5781
 X_POSIX       6  write       91       381681664         4194304      1.5782      1.5839
 X_POSIX       6  write       92       385875968         4194304      1.5840      1.5910
 X_POSIX       6  write       93       390070272         4194304      1.5911      1.5968
 X_POSIX       6  write       94       394264576         4194304      1.5969      1.6029
 X_POSIX       6  write       95       398458880         4194304      1.6030      1.6099
 X_POSIX       6  write       96       402653184         4194304      1.6100      1.6157
 X_POSIX       6  write       97       406847488         4194304      1.6158      1.6218
 X_POSIX       6  write       98       411041792         4194304      1.6219      1.6274
 X_POSIX       6  write       99       415236096         4194304      1.6275      1.6326
 X_POSIX       6  write      100       419430400         4194304      1.6326      1.6377
 X_POSIX       6  write      101       423624704         4194304      1.6377      1.6750
 X_POSIX       6  write      102       427819008         4194304      1.6750      1.6799
 X_POSIX       6  write      103       432013312         4194304      1.6800      1.6853
 X_POSIX       6  write      104       436207616         4194304      1.6854      1.6907
 X_POSIX       6  write      105       440401920         4194304      1.6908      1.6968
 X_POSIX       6  write      106       444596224         4194304      1.6968      1.7036
 X_POSIX       6  write      107       448790528         4194304      1.7037      1.7090
 X_POSIX       6  write      108       452984832         4194304      1.7091      1.7152
 X_POSIX       6  write      109       457179136         4194304      1.7153      1.7204
 X_POSIX       6  write      110       461373440         4194304      1.7204      1.7264
 X_POSIX       6  write      111       465567744         4194304      1.7265      1.7320
 X_POSIX       6  write      112       469762048         4194304      1.7320      1.7378
 X_POSIX       6  write      113       473956352         4194304      1.7379      1.7441
 X_POSIX       6  write      114       478150656         4194304      1.7441      1.7503
 X_POSIX       6  write      115       482344960         4194304      1.7503      1.7567
 X_POSIX       6  write      116       486539264         4194304      1.7568      1.7632
 X_POSIX       6  write      117       490733568         4194304      1.7633      1.7693
 X_POSIX       6  write      118       494927872         4194304      1.7693      1.7750
 X_POSIX       6  write      119       499122176         4194304      1.7750      1.7810
 X_POSIX       6  write      120       503316480         4194304      1.7810      1.7869
 X_POSIX       6  write      121       507510784         4194304      1.7870      1.7929
 X_POSIX       6  write      122       511705088         4194304      1.7930      1.7987
 X_POSIX       6  write      123       515899392         4194304      1.7988      1.8044
 X_POSIX       6  write      124       520093696         4194304      1.8044      1.8102
 X_POSIX       6  write      125       524288000         4194304      1.8102      1.8167
 X_POSIX       6  write      126       528482304         4194304      1.8168      1.8228
 X_POSIX       6  write      127       532676608         4194304      1.8229      1.8288
 X_POSIX       6   read        0               0         4194304      4.1116      4.1146
 X_POSIX       6   read        1         4194304         4194304      4.1147      4.1180
 X_POSIX       6   read        2         8388608         4194304      4.1181      4.1215
 X_POSIX       6   read        3        12582912         4194304      4.1216      4.1251
 X_POSIX       6   read        4        16777216         4194304      4.1252      4.1288
 X_POSIX       6   read        5        20971520         4194304      4.1288      4.1324
 X_POSIX       6   read        6        25165824         4194304      4.1325      4.1363
 X_POSIX       6   read        7        29360128         4194304      4.1364      4.1401
 X_POSIX       6   read        8        33554432         4194304      4.1403      4.1441
 X_POSIX       6   read        9        37748736         4194304      4.1442      4.1480
 X_POSIX       6   read       10        41943040         4194304      4.1481      4.1521
 X_POSIX       6   read       11        46137344         4194304      4.1521      4.1560
 X_POSIX       6   read       12        50331648         4194304      4.1561      4.1601
 X_POSIX       6   read       13        54525952         4194304      4.1602      4.1641
 X_POSIX       6   read       14        58720256         4194304      4.1642      4.1680
 X_POSIX       6   read       15        62914560         4194304      4.1681      4.1719
 X_POSIX       6   read       16        67108864         4194304      4.1720      4.1761
 X_POSIX       6   read       17        71303168         4194304      4.1762      4.1800
 X_POSIX       6   read       18        75497472         4194304      4.1801      4.1843
 X_POSIX       6   read       19        79691776         4194304      4.1844      4.1884
 X_POSIX       6   read       20        83886080         4194304      4.1885      4.1925
 X_POSIX       6   read       21        88080384         4194304      4.1925      4.1965
 X_POSIX       6   read       22        92274688         4194304      4.1966      4.2006
 X_POSIX       6   read       23        96468992         4194304      4.2007      4.2047
 X_POSIX       6   read       24       100663296         4194304      4.2048      4.2090
 X_POSIX       6   read       25       104857600         4194304      4.2090      4.2132
 X_POSIX       6   read       26       109051904         4194304      4.2133      4.2174
 X_POSIX       6   read       27       113246208         4194304      4.2175      4.2215
 X_POSIX       6   read       28       117440512         4194304      4.2216      4.2256
 X_POSIX       6   read       29       121634816         4194304      4.2257      4.2297
 X_POSIX       6   read       30       125829120         4194304      4.2298      4.2340
 X_POSIX       6   read       31       130023424         4194304      4.2340      4.2382
 X_POSIX       6   read       32       134217728         4194304      4.2383      4.2421
 X_POSIX       6   read       33       138412032         4194304      4.2422      4.2463
 X_POSIX       6   read       34       142606336         4194304      4.2464      4.2505
 X_POSIX       6   read       35       146800640         4194304      4.2506      4.2547
 X_POSIX       6   read       36       150994944         4194304      4.2547      4.2588
 X_POSIX       6   read       37       155189248         4194304      4.2589      4.2629
 X_POSIX       6   read       38       159383552         4194304      4.2630      4.2670
 X_POSIX       6   read       39       163577856         4194304      4.2671      4.2711
 X_POSIX       6   read       40       167772160         4194304      4.2711      4.2752
 X_POSIX       6   read       41       171966464         4194304      4.2753      4.2791
 X_POSIX       6   read       42       176160768         4194304      4.2792      4.2831
 X_POSIX       6   read       43       180355072         4194304      4.2832      4.2872
 X_POSIX       6   read       44       184549376         4194304      4.2872      4.2914
 X_POSIX       6   read       45       188743680         4194304      4.2915      4.2952
 X_POSIX       6   read       46       192937984         4194304      4.2953      4.2993
 X_POSIX       6   read       47       197132288         4194304      4.2994      4.3034
 X_POSIX       6   read       48       201326592         4194304      4.3035      4.3076
 X_POSIX       6   read       49       205520896         4194304      4.3077      4.3117
 X_POSIX       6   read       50       209715200         4194304      4.3118      4.3158
 X_POSIX       6   read       51       213909504         4194304      4.3159      4.3200
 X_POSIX       6   read       52       218103808         4194304      4.3201      4.3240
 X_POSIX       6   read       53       222298112         4194304      4.3241      4.3281
 X_POSIX       6   read       54       226492416         4194304      4.3282      4.3321
 X_POSIX       6   read       55       230686720         4194304      4.3322      4.3360
 X_POSIX       6   read       56       234881024         4194304      4.3361      4.3401
 X_POSIX       6   read       57       239075328         4194304      4.3402      4.3442
 X_POSIX       6   read       58       243269632         4194304      4.3443      4.3482
 X_POSIX       6   read       59       247463936         4194304      4.3483      4.3520
 X_POSIX       6   read       60       251658240         4194304      4.3521      4.3561
 X_POSIX       6   read       61       255852544         4194304      4.3562      4.3602
 X_POSIX       6   read       62       260046848         4194304      4.3603      4.3641
 X_POSIX       6   read       63       264241152         4194304      4.3642      4.3681
 X_POSIX       6   read       64       268435456         4194304      4.3681      4.3720
 X_POSIX       6   read       65       272629760         4194304      4.3721      4.3757
 X_POSIX       6   read       66       276824064         4194304      4.3758      4.3796
 X_POSIX       6   read       67       281018368         4194304      4.3797      4.3836
 X_POSIX       6   read       68       285212672         4194304      4.3837      4.3874
 X_POSIX       6   read       69       289406976         4194304      4.3875      4.3914
 X_POSIX       6   read       70       293601280         4194304      4.3914      4.3953
 X_POSIX       6   read       71       297795584         4194304      4.3954      4.3996
 X_POSIX       6   read       72       301989888         4194304      4.3996      4.4036
 X_POSIX       6   read       73       306184192         4194304      4.4037      4.4076
 X_POSIX       6   read       74       310378496         4194304      4.4077      4.4119
 X_POSIX       6   read       75       314572800         4194304      4.4120      4.4161
 X_POSIX       6   read       76       318767104         4194304      4.4162      4.4203
 X_POSIX       6   read       77       322961408         4194304      4.4204      4.4245
 X_POSIX       6   read       78       327155712         4194304      4.4246      4.4286
 X_POSIX       6   read       79       331350016         4194304      4.4286      4.4329
 X_POSIX       6   read       80       335544320         4194304      4.4330      4.4369
 X_POSIX       6   read       81       339738624         4194304      4.4370      4.4410
 X_POSIX       6   read       82       343932928         4194304      4.4411      4.4449
 X_POSIX       6   read       83       348127232         4194304      4.4450      4.4491
 X_POSIX       6   read       84       352321536         4194304      4.4492      4.4530
 X_POSIX       6   read       85       356515840         4194304      4.4531      4.4571
 X_POSIX       6   read       86       360710144         4194304      4.4572      4.4610
 X_POSIX       6   read       87       364904448         4194304      4.4611      4.4652
 X_POSIX       6   read       88       369098752         4194304      4.4653      4.4693
 X_POSIX       6   read       89       373293056         4194304      4.4694      4.4734
 X_POSIX       6   read       90       377487360         4194304      4.4735      4.4774
 X_POSIX       6   read       91       381681664         4194304      4.4775      4.4815
 X_POSIX       6   read       92       385875968         4194304      4.4816      4.4853
 X_POSIX       6   read       93       390070272         4194304      4.4854      4.4890
 X_POSIX       6   read       94       394264576         4194304      4.4890      4.4929
 X_POSIX       6   read       95       398458880         4194304      4.4930      4.4968
 X_POSIX       6   read       96       402653184         4194304      4.4969      4.5004
 X_POSIX       6   read       97       406847488         4194304      4.5005      4.5043
 X_POSIX       6   read       98       411041792         4194304      4.5043      4.5080
 X_POSIX       6   read       99       415236096         4194304      4.5080      4.5117
 X_POSIX       6   read      100       419430400         4194304      4.5117      4.5154
 X_POSIX       6   read      101       423624704         4194304      4.5155      4.5193
 X_POSIX       6   read      102       427819008         4194304      4.5194      4.5233
 X_POSIX       6   read      103       432013312         4194304      4.5234      4.5272
 X_POSIX       6   read      104       436207616         4194304      4.5273      4.5310
 X_POSIX       6   read      105       440401920         4194304      4.5311      4.5351
 X_POSIX       6   read      106       444596224         4194304      4.5352      4.5390
 X_POSIX       6   read      107       448790528         4194304      4.5391      4.5428
 X_POSIX       6   read      108       452984832         4194304      4.5429      4.5468
 X_POSIX       6   read      109       457179136         4194304      4.5469      4.5507
 X_POSIX       6   read      110       461373440         4194304      4.5508      4.5545
 X_POSIX       6   read      111       465567744         4194304      4.5546      4.5583
 X_POSIX       6   read      112       469762048         4194304      4.5584      4.5621
 X_POSIX       6   read      113       473956352         4194304      4.5622      4.5658
 X_POSIX       6   read      114       478150656         4194304      4.5659      4.5697
 X_POSIX       6   read      115       482344960         4194304      4.5698      4.5732
 X_POSIX       6   read      116       486539264         4194304      4.5733      4.5768
 X_POSIX       6   read      117       490733568         4194304      4.5770      4.5803
 X_POSIX       6   read      118       494927872         4194304      4.5804      4.5833
